itemId	latitude	longitude
9108	-3.74	-38.48
9110	-3.78	-38.52
9111	-3.74	-38.54
9113	34.81	135.66
9114	34.84	135.70
9115	34.58	135.56
9116	13.86	100.54
9117	13.81	100.57
9118	13.79	100.67
9120	-30.04	-51.22
9121	-15.59	-56.08
9122	-15.58	-56.11
9124	-33.45	-70.65
9125	-33.54	-70.78
9126	-33.55	-70.77
9127	-33.54	-70.77
9129	-33.45	-70.65
9130	35.85	139.80
9131	35.73	139.78
9132	40.73	-74.00
9133	40.71	-73.95
9134	40.72	-73.95
9135	40.65	-73.95
9136	40.69	-73.93
9138	40.69	-73.93
9139	40.68	-73.93
9140	40.73	-74.00
9141	40.73	-74.00
9142	38.56	-121.49
9143	38.55	-121.50
9145	33.50	-112.07
9146	33.50	-112.07
9147	34.19	-118.33
9148	34.15	-118.26
9149	-15.80	-47.86
9150	35.40	139.47
9151	35.40	139.47
9152	35.41	139.60
9153	35.48	139.63
9155	35.69	139.73
9156	35.74	139.34
9157	-38.75	-72.62
9158	-38.73	-72.61
9160	-38.74	-72.60
9161	1.35	103.94
9162	1.35	103.94
9163	-23.51	-46.62
9164	36.11	140.11
9165	36.11	140.10
9166	34.72	137.85
9167	43.23	-77.72
9168	43.23	-77.74
9169	35.58	139.67
9170	35.66	139.70
9171	17.99	-93.39
9172	-33.49	-70.70
9173	-1.46	-48.49
9174	-1.46	-48.50
9176	-1.44	-48.48
9177	-1.45	-48.48
9178	-1.46	-48.48
9179	-12.06	-77.04
9181	14.60	121.08
9184	35.53	139.70
9185	35.62	139.57
9186	35.62	139.56
9187	35.53	139.69
9188	35.55	139.73
9189	59.36	17.87
9190	59.36	17.87
9191	3.15	101.71
9192	3.16	101.74
9193	3.16	101.74
9194	-3.73	-38.50
9197	37.91	139.06
9198	-8.12	-34.90
9199	52.69	-2.44
9201	51.45	-0.41
9202	51.44	-0.48
9205	3.07	101.50
9206	3.07	101.49
9208	35.65	139.71
9209	3.15	101.71
9210	55.71	37.68
9211	55.76	37.59
9213	3.18	101.74
9215	3.18	101.74
9219	34.72	137.40
9220	34.76	137.38
9221	35.20	129.07
9222	35.11	129.04
9223	35.19	129.06
9225	-6.91	107.61
9226	-6.91	107.61
9227	5.45	100.28
9228	3.15	101.70
9229	3.15	101.70
9230	-6.28	106.80
9231	-6.17	106.82
9233	34.73	135.50
9234	35.63	139.74
9236	13.79	100.52
9237	13.74	100.54
9240	53.56	-0.10
9242	-7.27	112.75
9243	-8.70	115.23
9244	-8.72	115.21
9246	-8.74	115.17
9248	55.74	37.59
9250	-12.09	-77.05
9251	-12.07	-76.95
9252	-12.12	-77.03
9253	52.29	-2.12
9254	52.28	-2.10
9255	52.28	-2.10
9256	41.07	28.99
9257	41.17	29.61
9258	41.17	29.59
9259	55.52	-4.37
9260	35.73	139.71
9262	34.67	133.92
9263	14.65	121.03
9264	14.65	120.97
9265	55.80	37.53
9269	48.80	9.23
9270	13.31	99.83
9271	12.59	99.95
9272	10.33	123.91
9276	10.33	123.91
9277	35.45	139.63
9279	36.74	34.53
9280	-7.77	110.41
9281	-7.76	110.41
9282	35.70	139.41
9283	1.36	103.99
9284	1.34	103.98
9286	1.50	103.76
9287	3.06	101.59
9289	3.82	103.33
9290	3.82	103.33
9291	3.11	101.67
9292	41.05	28.99
9293	35.69	139.92
9294	35.68	139.76
9295	35.69	139.92
9296	40.66	29.32
9297	48.12	16.56
9298	39.95	-75.17
9299	42.36	-71.06
9300	41.85	-87.62
9301	36.76	-3.87
9302	3.11	101.62
9304	3.12	101.60
9305	55.74	37.60
9306	55.75	37.61
9307	55.81	37.46
9308	55.81	37.46
9309	34.71	135.51
9310	2.21	102.25
9311	34.69	135.20
9312	34.69	135.19
9313	34.69	135.20
9314	34.71	135.20
9315	35.51	139.62
9317	55.66	37.54
9318	41.07	28.69
9319	41.05	28.38
9322	13.79	100.58
9323	13.73	100.57
9324	13.76	100.57
9327	43.33	-2.97
9328	14.07	100.60
9329	14.07	100.61
9330	14.07	100.61
9331	-6.89	107.60
9332	-6.90	107.61
9333	-12.15	-76.99
9334	40.71	-73.99
9336	4.62	101.06
9337	35.00	135.86
9338	35.70	139.81
9339	35.53	139.70
9340	35.70	139.75
9341	29.33	47.97
9342	29.32	47.97
9343	40.96	29.07
9344	33.59	130.40
9345	33.32	130.55
9346	-6.20	106.82
9347	-6.23	106.80
9348	42.91	-78.88
9353	36.86	30.76
9356	51.43	6.88
9357	1.47	103.75
9359	13.73	100.53
9360	4.17	73.52
9361	4.19	73.53
9362	33.83	130.87
9363	33.88	130.88
9364	33.88	130.88
9365	33.89	130.88
9366	33.89	130.88
9367	-6.90	107.59
9368	-6.88	107.60
9369	41.90	12.50
9371	2.85	101.74
9373	13.74	100.49
9374	13.77	100.51
9375	-7.27	112.76
9376	-7.27	112.76
9377	29.34	47.95
9379	1.38	103.84
9380	-5.08	119.55
9381	-5.16	119.39
9382	35.53	139.44
9383	-6.13	106.82
9385	-6.20	106.86
9386	35.71	139.80
9387	35.71	139.80
9388	35.64	140.09
9389	35.66	139.87
9390	35.67	139.71
9391	35.67	139.73
9392	35.66	139.86
9393	35.71	139.96
9394	35.70	139.41
9395	3.08	101.59
9396	3.13	101.67
9397	36.86	10.19
9398	40.98	28.85
9399	3.11	101.66
9401	3.13	101.55
9402	35.77	139.64
9403	13.72	100.56
9404	35.75	139.74
9405	35.66	139.58
9407	30.16	-81.52
9408	30.49	-81.68
9410	55.71	37.65
9411	1.32	103.96
9412	1.31	103.87
9413	1.31	103.91
9414	1.32	103.93
9415	1.29	103.83
9416	34.63	135.05
9417	35.66	139.70
9418	41.08	29.01
9419	39.90	32.70
9421	40.93	29.12
9422	40.95	29.39
9423	37.39	127.11
9424	37.46	127.04
9425	35.84	139.97
9426	35.86	139.97
9428	13.74	100.56
9429	-6.11	106.77
9430	41.01	28.96
9431	13.83	100.68
9433	4.58	101.13
9434	4.60	101.09
9435	3.13	101.56
9437	35.70	139.47
9440	34.78	135.50
9441	34.81	135.55
9442	35.02	136.59
9443	-6.16	106.82
9444	-6.16	106.74
9445	36.88	137.45
9447	35.81	137.24
9449	1.36	103.75
9450	34.97	135.93
9451	35.00	135.95
9452	35.01	135.76
9453	40.50	-3.71
9454	40.46	-3.57
9455	40.39	-3.68
9456	40.41	-3.69
9457	-23.56	-46.66
9458	-23.56	-46.66
9459	-23.56	-46.66
9460	-23.59	-46.68
9462	55.86	-4.25
9463	55.86	-4.25
9464	35.46	139.62
9465	35.70	139.62
9466	-6.92	107.59
9467	-6.93	107.57
9468	13.74	100.54
9469	13.77	100.55
9470	13.75	100.55
9471	51.90	-2.08
9472	51.90	-2.08
9473	4.39	100.97
9474	4.39	100.97
9475	50.86	0.58
9476	-6.93	107.67
9477	-6.20	106.78
9478	-6.12	106.79
9479	-6.19	106.78
9481	-38.74	-72.61
9482	35.62	139.57
9483	35.62	139.57
9484	35.69	139.70
9485	35.73	139.71
9486	35.73	139.72
9487	13.76	100.53
9488	33.95	-118.40
9489	34.02	-118.50
9490	52.31	4.64
9491	1.36	103.87
9494	36.80	10.19
9495	36.82	10.19
9496	40.21	28.97
9497	40.21	28.97
9498	40.22	28.76
9499	40.22	28.78
9500	13.74	100.53
9501	13.74	100.56
9503	5.32	100.27
9507	-6.12	106.74
9508	-6.12	106.84
9509	-6.17	106.90
9510	52.59	-2.12
9511	52.48	-1.90
9512	52.59	-2.12
9513	41.08	29.07
9514	40.98	29.06
9515	36.38	139.73
9517	36.40	139.85
9518	40.95	29.39
9519	35.56	139.67
9520	35.56	139.68
9521	35.58	139.66
9522	35.58	139.66
9523	1.36	103.74
9524	1.35	103.75
9526	1.35	103.75
9527	59.92	30.32
9530	59.93	30.32
9531	35.47	139.62
9532	35.47	139.62
9533	35.64	139.61
9534	35.64	139.59
9535	35.69	139.70
9536	35.65	139.64
9537	6.45	100.28
9538	5.83	100.49
9539	5.39	100.55
9540	40.99	28.83
9541	40.99	28.83
9542	38.26	140.88
9543	38.26	140.88
9544	39.75	141.16
9545	39.72	141.15
9546	39.72	141.14
9547	2.90	101.79
9549	34.67	135.50
9550	34.67	135.50
9552	35.68	139.69
9553	13.75	100.56
9554	13.74	100.56
9556	13.75	100.57
9557	3.02	101.45
9558	3.16	101.70
9559	-6.17	106.82
9560	-6.14	106.82
9561	35.70	139.77
9563	35.70	139.77
9564	35.55	139.79
9565	35.55	139.78
9566	34.79	135.44
9567	34.79	135.46
9568	34.75	135.42
9569	35.70	139.77
9570	14.07	100.60
9571	13.96	100.62
9572	-8.64	115.22
9573	35.61	139.58
9575	35.62	139.58
9576	35.58	139.66
9577	35.66	139.75
9578	35.69	139.70
9579	3.12	101.64
9580	3.12	101.64
9581	3.12	101.64
9582	3.12	101.63
9583	37.00	35.33
9584	37.00	35.32
9585	41.04	29.00
9586	3.07	101.50
9587	3.08	101.51
9588	55.76	37.71
9589	55.76	37.71
9590	38.72	-9.15
9591	38.71	-9.14
9592	38.75	-9.16
9593	38.73	-9.16
9594	38.72	-9.15
9595	33.60	130.40
9596	33.58	130.32
9597	43.90	22.28
9599	43.90	22.28
9600	35.26	137.04
9601	35.23	136.96
9602	35.27	137.04
9603	35.28	137.05
9604	34.75	135.36
9606	34.75	135.36
9607	34.75	135.36
9608	34.74	135.34
9609	56.83	60.61
9611	38.21	140.88
9612	-6.19	106.73
9613	-6.16	106.83
9614	-6.15	106.89
9615	-6.15	106.89
9616	-6.15	106.88
9617	35.73	139.77
9618	35.74	139.77
9619	35.69	139.71
9620	41.08	29.01
9621	13.76	100.49
9622	34.40	132.43
9623	34.39	132.48
9624	51.20	4.43
9625	51.21	3.23
9626	35.18	137.02
9627	35.68	139.71
9628	40.97	29.15
9629	40.98	29.18
9631	-33.40	-70.79
9632	34.71	135.50
9633	34.71	135.50
9634	34.78	135.41
9635	35.70	139.77
9636	34.67	135.53
9637	33.28	131.51
9638	33.28	131.50
9639	35.83	139.69
9640	35.69	139.76
9642	38.41	27.11
9643	1.35	103.85
9644	1.35	103.83
9645	3.05	101.59
9646	14.56	121.01
9647	14.60	121.07
9648	50.45	30.51
9649	50.44	30.50
9650	50.44	30.52
9651	-19.90	-43.97
9652	35.79	139.47
9653	3.09	101.71
9654	3.15	101.71
9655	3.15	101.71
9656	3.15	101.71
9657	3.13	101.74
9659	3.64	98.69
9660	34.70	135.50
9661	41.39	2.14
9662	41.39	2.14
9663	-6.94	107.63
9664	-6.91	107.62
9665	-6.88	107.61
9666	35.71	139.70
9667	35.71	139.71
9668	35.51	140.09
9669	35.64	140.15
9670	35.71	139.78
9672	35.66	139.70
9673	14.58	121.07
9674	14.65	120.95
9677	41.07	28.86
9678	41.03	28.87
9679	41.30	-75.78
9680	42.62	-82.99
9681	35.76	139.82
9682	35.71	139.77
9683	-6.19	106.78
9684	-6.23	106.52
9685	-6.24	106.65
9686	19.37	-99.15
9687	35.55	139.65
9690	-23.55	-46.64
9691	40.93	29.12
9693	43.57	-116.20
9694	35.67	139.80
9696	-12.98	-38.45
9697	-15.80	-47.86
9698	-15.80	-47.86
9699	-15.68	-47.83
9700	-15.80	-47.87
9701	35.66	139.34
9702	35.45	139.65
9703	35.19	136.90
9704	35.17	136.90
9705	35.17	136.91
9706	35.17	136.88
9707	3.07	101.49
9708	41.03	28.98
9710	-6.34	106.89
9711	-23.33	-51.14
9712	35.91	139.48
9713	35.91	139.62
9714	13.65	100.50
9715	13.65	100.49
9716	41.08	29.04
9717	41.03	29.02
9718	34.70	135.50
9719	34.70	135.50
9720	51.33	12.37
9722	51.33	12.32
9724	-6.11	106.79
9725	3.42	101.79
9726	55.74	37.41
9728	40.37	-3.72
9729	41.00	28.87
9730	1.55	103.80
9731	1.48	103.75
9732	1.46	103.76
9734	1.51	103.69
9735	52.02	5.09
9736	52.03	5.09
9737	-22.94	-43.38
9738	-22.98	-43.37
9739	3.58	98.66
9741	34.70	135.50
9742	34.74	135.52
9743	34.76	135.52
9745	35.70	139.57
9746	38.36	140.37
9747	38.36	140.38
9750	35.69	139.88
9751	35.69	139.89
9752	37.06	35.35
9753	37.06	35.36
9755	19.49	-99.25
9756	10.32	123.90
9757	3.16	101.70
9758	3.17	101.71
9760	35.60	139.73
9761	35.59	139.73
9762	1.56	103.64
9763	1.56	103.63
9764	1.49	103.75
9765	3.19	101.70
9766	3.17	101.70
9767	41.00	39.77
9768	41.01	39.73
9769	-23.58	-46.66
9771	33.54	130.47
9772	53.84	-1.53
9773	53.96	-1.09
9774	53.96	-1.08
9775	39.80	141.14
9776	39.80	141.15
9778	35.68	139.71
9780	3.03	101.76
9781	3.16	101.71
9782	-6.24	106.78
9783	-6.24	106.78
9784	35.67	139.76
9785	35.53	139.70
9786	35.53	139.70
9789	-7.09	-41.47
9791	19.26	-99.61
9794	18.84	-99.68
9795	33.24	131.60
9796	33.25	131.61
9797	6.08	100.36
9798	39.91	32.86
9799	40.75	30.70
9800	41.04	28.99
9801	41.03	29.12
9802	-19.94	-44.02
9803	-19.91	-43.97
9804	-19.90	-43.97
9806	34.68	135.50
9807	34.61	135.51
9808	34.61	135.52
9810	41.07	28.98
9811	41.13	29.03
9812	41.04	29.00
9813	35.17	137.01
9814	35.16	136.91
9815	35.17	137.01
9816	35.17	136.94
9817	35.16	136.94
9819	35.16	136.92
9820	35.15	136.97
9823	29.34	48.03
9824	29.34	48.00
9825	51.36	1.03
9826	51.50	-0.14
9827	55.73	37.63
9828	55.66	37.75
9829	13.73	100.54
9830	1.38	103.76
9831	35.70	139.77
9832	35.70	139.75
9834	35.70	139.77
9835	35.70	139.77
9836	35.70	139.80
9837	-6.23	106.83
9839	43.02	141.41
9840	38.75	-9.14
9841	38.93	-9.01
9842	35.66	139.70
9843	35.68	139.77
9844	35.68	139.77
9845	35.51	139.44
9846	35.55	139.58
9847	35.51	139.45
9848	13.74	100.53
9849	13.69	100.65
9850	13.86	100.54
9851	13.86	100.51
9852	3.06	101.74
9853	-23.58	-46.64
9854	1.37	103.85
9855	56.05	12.69
9856	56.05	12.71
9857	34.70	135.50
9858	34.73	135.49
9859	34.82	135.56
9860	34.98	135.76
9861	34.66	135.50
9863	3.63	98.67
9865	13.72	100.50
9866	35.62	139.73
9868	29.28	48.05
9870	13.78	100.61
9871	13.75	100.61
9872	39.92	32.86
9873	39.92	32.86
9874	39.94	32.82
9875	-6.18	106.84
9876	43.07	141.50
9877	43.07	141.49
9878	25.03	121.48
9879	25.04	121.55
9880	25.03	121.47
9881	29.34	47.95
9882	-6.19	106.75
9885	1.37	103.95
9886	1.37	103.95
9887	35.46	139.63
9888	35.45	139.64
9889	35.72	139.71
9890	36.24	139.08
9891	36.24	139.08
9892	3.25	101.73
9893	34.71	135.22
9895	34.71	135.22
9896	41.05	29.05
9898	35.77	139.66
9901	35.17	136.89
9902	35.17	136.91
9903	35.17	136.91
9904	33.59	130.40
9905	6.12	100.37
9906	5.33	100.31
9907	5.38	100.32
9908	5.38	100.32
9909	3.14	101.73
9911	3.16	101.75
9912	35.91	139.48
9913	9.92	-84.07
9914	9.94	-84.10
9915	-6.25	106.80
9916	-6.10	106.74
9917	5.31	100.28
9918	5.32	100.28
9919	5.33	100.28
9921	5.31	100.29
9922	5.31	100.28
9923	3.16	101.59
9924	3.18	101.66
9925	3.15	101.70
9926	3.15	101.59
9927	3.15	101.68
9928	3.15	101.70
9931	3.04	101.62
9932	3.06	101.60
9933	3.07	101.59
9934	3.07	101.59
9935	3.07	101.59
9936	3.07	101.59
9937	3.07	101.59
9938	3.09	101.69
9942	-34.41	-70.86
9943	3.60	98.69
9944	3.59	98.67
9945	3.59	98.68
9946	34.75	134.87
9947	35.38	139.62
9949	35.51	139.62
9952	40.99	29.10
9953	41.01	28.54
9954	41.02	28.58
9955	41.03	28.46
9956	41.02	28.51
9957	13.70	100.54
9958	13.73	100.54
9959	13.73	100.78
9960	13.73	100.78
9961	13.82	100.56
9962	35.82	139.70
9963	44.99	-93.45
9964	44.96	-93.28
9965	1.35	103.93
9967	34.40	132.48
9968	34.49	133.36
9969	35.31	136.29
9970	35.32	136.69
9971	35.17	136.88
9972	35.26	139.15
9973	35.70	139.77
9974	4.17	73.49
9975	4.17	73.50
9976	3.11	101.60
9977	-8.64	115.19
9978	14.64	-61.04
9979	14.60	-61.00
9980	3.07	101.59
9982	35.51	139.68
9983	-39.54	-72.98
9984	-39.54	-72.96
9985	35.73	139.79
9986	35.71	139.77
9988	13.74	100.53
9989	13.75	100.54
9990	13.75	100.53
9991	39.28	-76.59
9992	3.07	101.61
9993	3.07	101.61
9994	52.31	4.95
9995	1.34	103.95
9996	1.35	103.95
9997	37.53	126.92
9998	37.52	126.92
9999	37.50	127.00
10000	53.55	9.93
10001	5.37	100.44
10002	5.36	100.30
10003	5.38	100.43
10004	5.38	100.42
10005	34.97	138.39
10006	34.97	138.39
10007	34.97	138.39
10008	36.00	139.56
10009	35.73	139.71
10010	35.71	139.46
10011	35.51	139.62
10012	35.51	139.62
10013	13.73	100.57
10014	13.74	100.54
10015	-6.24	106.65
10016	-6.24	106.65
10017	-6.16	106.79
10018	35.66	139.70
10020	13.75	100.53
10021	45.47	12.25
10022	45.47	12.26
10023	41.11	29.02
10024	41.08	29.01
10025	41.09	28.62
10027	-33.52	-70.66
10028	34.69	135.50
10029	34.76	135.50
10030	48.86	2.34
10031	48.85	2.37
10032	41.04	28.98
10033	41.04	28.98
10034	41.04	28.98
10035	-21.78	-43.35
10036	-21.78	-43.35
10037	-21.74	-43.37
10038	35.70	139.39
10039	35.67	139.47
10040	35.66	139.46
10041	-6.17	106.79
10043	-23.55	-46.76
10044	-23.56	-46.61
10045	13.76	100.57
10047	13.67	100.63
10048	35.69	139.77
10049	35.70	139.77
10050	35.70	139.77
10051	35.70	139.77
10052	35.74	139.81
10053	35.71	139.78
10055	34.70	135.50
10056	34.72	135.55
10057	1.30	103.85
10058	1.35	103.85
10060	13.34	100.97
10061	41.11	29.03
10062	41.11	29.03
10063	13.84	100.57
10065	13.82	100.56
10066	35.71	139.81
10067	35.62	139.78
10069	3.15	101.76
10070	26.69	127.88
10071	43.53	-79.68
10072	3.08	101.59
10073	19.12	72.85
10074	19.11	72.85
10075	39.79	30.50
10076	39.79	30.50
10077	39.79	30.51
10078	-6.91	107.61
10079	23.59	58.29
10080	13.74	100.53
10081	35.74	139.61
10082	35.71	139.70
10083	35.65	139.75
10084	35.73	139.59
10085	35.73	139.58
10086	35.50	139.45
10087	35.74	139.75
10088	35.73	139.75
10089	50.12	-122.95
10090	33.79	-84.40
10091	5.45	100.31
10092	56.47	84.95
10093	56.45	84.96
10094	3.19	101.61
10096	1.46	103.76
10097	1.46	103.76
10098	1.50	103.72
10099	14.65	121.06
10100	41.96	-91.73
10101	41.98	-91.66
10102	35.54	139.59
10103	35.49	139.61
10104	34.70	135.53
10105	34.76	135.42
10106	-23.53	-46.63
10107	-23.53	-46.54
10109	36.78	34.59
10112	55.77	37.59
10113	55.76	37.66
10114	38.46	27.23
10115	38.43	27.21
10116	29.95	-90.08
10117	54.30	48.33
10118	34.68	135.17
10119	34.72	135.15
10120	35.75	139.76
10121	35.75	139.74
10122	-23.55	-46.69
10123	-23.55	-46.65
10127	-23.63	-46.77
10128	35.41	136.76
10129	-33.42	-70.61
10130	41.78	140.82
10131	38.39	27.04
10132	38.39	27.04
10133	35.61	139.73
10134	18.81	99.00
10135	18.89	99.02
10136	18.68	99.00
10137	35.91	139.91
10138	13.75	100.54
10139	13.75	100.53
10140	13.79	100.51
10141	55.73	37.64
10142	55.75	37.64
10143	55.71	37.62
10144	55.76	37.61
10145	55.69	37.53
10146	55.69	37.53
10148	35.80	139.72
10149	35.85	139.67
10150	35.66	139.76
10151	35.58	139.75
10152	35.85	139.67
10153	14.07	100.61
10154	14.06	100.60
10155	13.75	100.53
10156	13.74	100.54
10158	13.75	100.53
10159	35.70	139.65
10160	35.70	139.68
10161	35.70	139.68
10162	35.70	139.65
10164	41.06	28.99
10165	35.77	139.81
10166	35.68	139.76
10167	35.70	139.77
10168	3.13	101.63
10169	3.13	101.60
10170	3.12	101.68
10171	3.21	101.63
10172	3.12	101.68
10173	56.84	60.60
10174	37.81	-122.41
10175	37.78	-122.40
10176	35.67	139.81
10177	35.67	139.80
10178	13.75	100.54
10179	13.75	100.53
10180	1.56	103.64
10181	1.56	103.64
10182	35.76	139.69
10183	35.51	139.44
10185	-23.17	-45.82
10186	52.01	4.29
10187	52.04	4.35
10189	52.06	4.23
10192	3.08	101.56
10193	3.08	101.56
10194	3.08	101.56
10198	-6.14	106.87
10199	39.70	141.14
10200	41.06	29.04
10201	35.85	139.81
10202	35.84	139.84
10203	35.84	139.79
10204	35.84	139.79
10205	35.85	139.80
10206	35.86	139.81
10207	34.75	135.53
10208	34.75	135.53
10209	35.00	135.76
10210	35.00	135.76
10211	35.02	135.76
10212	35.02	135.76
10213	35.00	135.73
10214	35.00	135.73
10217	55.74	37.56
10218	55.75	37.57
10219	38.27	140.87
10220	35.49	139.65
10221	-7.27	112.79
10223	55.82	37.39
10225	59.62	17.86
10227	59.63	17.86
10228	59.63	17.86
10229	59.61	17.88
10230	59.61	17.88
10231	-23.69	-46.52
10232	-23.65	-46.53
10233	-23.66	-46.52
10235	-6.36	106.88
10237	3.18	101.75
10238	3.18	101.75
10239	3.19	101.77
10240	38.32	140.88
10241	38.26	140.88
10242	38.32	140.88
10243	38.32	140.88
10244	-6.17	106.82
10246	1.38	103.84
10247	1.35	103.85
10248	3.42	101.44
10250	3.41	101.44
10251	35.27	139.68
10252	35.26	139.69
10253	35.65	139.75
10254	35.64	139.75
10256	40.98	28.86
10257	35.51	139.44
10258	35.66	139.73
10259	35.79	139.72
10260	35.72	139.61
10261	35.62	139.63
10263	35.69	139.71
10267	2.93	101.76
10268	2.69	101.97
10271	7.49	80.36
10274	37.06	-76.43
10276	37.00	-76.45
10277	-6.13	106.79
10278	-6.13	106.79
10280	-6.11	106.74
10286	3.13	101.69
10287	3.08	101.63
10288	1.52	110.37
10289	-8.13	-34.90
10290	-27.46	153.09
10291	54.78	32.06
10292	40.20	-76.72
10294	35.77	139.87
10295	35.76	139.85
10296	35.85	139.96
10297	35.77	139.87
10298	35.77	139.87
10299	33.32	130.50
10301	33.31	130.52
10302	33.37	130.52
10303	33.40	130.53
10304	5.33	100.31
10305	55.16	61.38
10306	55.16	61.40
10307	34.69	135.50
10308	35.30	136.80
10309	14.08	100.60
10310	14.08	100.60
10312	44.81	-73.16
10313	40.20	29.06
10314	55.71	37.51
10315	40.73	-74.17
10316	40.89	-74.25
10317	35.76	139.88
10318	35.69	139.70
10319	35.69	139.70
10320	35.68	139.74
10321	39.91	32.78
10323	-6.19	106.73
10324	35.62	139.70
10325	3.14	101.71
10326	3.56	98.66
10327	3.61	98.69
10329	3.61	98.67
10330	-7.26	112.75
10331	40.64	22.94
10332	36.34	138.74
10333	35.73	139.80
10334	1.38	103.96
10335	35.51	139.62
10336	-6.12	106.65
10337	-6.12	106.65
10338	3.21	101.72
10339	-35.43	-71.64
10340	1.35	103.93
10341	1.26	103.82
10342	-23.54	-46.58
10344	34.49	135.42
10345	34.53	135.46
10346	34.65	135.52
10347	3.08	101.51
10348	3.08	101.53
10349	3.19	101.60
10350	3.14	101.63
10351	-6.89	107.64
10352	-6.22	106.81
10353	35.84	139.90
10354	35.84	139.90
10355	35.84	139.90
10356	56.84	60.65
10357	35.49	139.63
10358	34.68	135.51
10359	34.71	135.49
10360	34.71	135.50
10361	32.75	-79.98
10362	52.52	13.45
10363	52.53	13.43
10364	52.52	13.45
10365	52.55	13.41
10366	13.90	100.56
10367	13.78	100.40
10368	35.66	139.58
10369	50.46	30.48
10370	35.61	139.73
10371	35.68	139.70
10372	35.51	139.57
10373	35.52	139.59
10375	35.48	139.63
10376	35.54	139.71
10377	35.54	139.70
10378	35.68	139.77
10379	35.57	139.67
10380	35.51	139.63
10381	35.51	139.59
10382	35.51	139.57
10384	-6.14	106.71
10385	-6.14	106.71
10386	35.89	139.95
10387	35.88	139.94
10388	35.95	139.99
10389	36.12	140.25
10390	34.93	135.69
10391	34.77	135.51
10392	34.78	135.55
10393	34.77	135.51
10394	34.82	135.58
10395	35.88	129.22
10396	35.87	129.21
10397	35.11	136.73
10398	35.07	136.68
10399	34.95	137.17
10400	35.07	136.68
10401	-7.80	110.37
10402	3.54	98.61
10403	1.37	103.84
10404	1.37	103.84
10406	13.72	100.51
10407	13.76	100.57
10408	35.54	139.44
10409	35.44	139.36
10410	35.86	139.97
10411	35.82	139.98
10412	14.04	100.61
10413	39.23	-84.26
10414	39.23	-84.26
10415	39.23	-84.28
10418	39.17	-84.41
10421	34.70	135.50
10422	35.68	139.91
10423	39.91	32.87
10424	39.89	32.65
10425	39.89	32.66
10426	39.90	32.69
10428	3.10	101.64
10429	35.65	139.55
10430	35.70	139.77
10431	35.65	139.54
10432	32.02	35.88
10435	35.37	136.62
10436	-7.28	112.77
10437	-7.27	112.76
10438	14.55	121.00
10439	14.61	121.08
10440	35.16	136.92
10441	35.16	136.92
10442	-22.88	-43.27
10443	-22.92	-43.26
10444	-22.92	-43.27
10445	35.69	139.78
10446	2.94	101.71
10447	1.29	103.85
10449	-6.92	107.62
10450	-6.89	107.52
10451	1.38	103.77
10452	1.43	103.76
10453	1.44	103.77
10454	35.68	139.78
10455	35.70	139.77
10456	-6.91	107.61
10457	-6.86	107.59
10458	-6.30	107.12
10459	-6.19	106.82
10461	28.71	-81.77
10466	28.57	-81.70
10467	28.57	-81.70
10468	28.57	-81.72
10471	28.59	-81.75
10472	28.63	-81.76
10473	28.66	-81.76
10474	28.71	-81.77
10475	10.34	123.90
10476	10.33	123.91
10477	10.33	123.91
10478	35.75	139.72
10479	35.68	139.78
10480	16.43	102.83
10481	-23.58	-46.64
10482	34.72	135.26
10483	34.73	135.28
10484	34.77	135.51
10487	34.73	135.28
10488	34.73	135.28
10489	34.72	135.26
10490	34.69	135.27
10492	34.69	135.27
10493	34.71	135.27
10494	-23.63	-46.74
10495	-23.52	-46.68
10496	13.76	100.54
10497	13.74	100.55
10499	-23.53	-46.61
10500	3.04	101.71
10501	3.24	101.65
10503	2.71	101.96
10504	41.01	29.04
10506	55.77	37.62
10507	55.77	37.62
10509	-23.46	-46.53
10510	35.67	139.80
10511	35.70	139.77
10512	35.70	139.77
10513	35.70	139.77
10515	3.16	101.61
10516	3.13	101.67
10518	40.76	29.91
10519	14.55	121.03
10520	14.56	121.02
10521	14.56	121.02
10522	14.56	121.02
10523	14.62	121.05
10524	14.84	120.28
10525	3.15	101.71
10526	48.72	9.13
10527	48.72	9.13
10528	40.76	-73.99
10529	40.86	-73.93
10531	35.67	139.79
10532	35.67	139.79
10533	35.70	139.79
10534	3.12	101.61
10535	3.12	101.62
10536	-33.45	-70.63
10539	-7.81	110.32
10542	35.69	139.77
10543	35.72	139.78
10544	-25.43	-49.27
10546	-25.53	-49.20
10547	33.84	130.88
10548	33.61	130.47
10549	33.61	130.44
10550	17.98	-92.94
10552	17.99	-92.97
10553	35.52	139.63
10555	35.51	139.63
10556	55.64	13.86
10557	35.62	139.68
10558	3.16	101.71
10560	59.94	30.31
10561	59.94	30.33
10562	35.47	139.63
10563	35.68	139.74
10564	35.68	139.74
10565	35.68	139.74
10566	35.64	139.73
10567	35.67	139.75
10568	35.88	139.99
10569	35.67	139.71
10570	35.79	139.94
10571	35.73	139.71
10573	41.01	39.73
10575	35.66	139.77
10576	37.56	126.94
10577	37.56	126.94
10578	37.60	127.06
10579	37.65	127.05
10580	37.55	126.97
10581	35.67	139.63
10582	35.70	139.70
10583	35.67	139.62
10584	35.65	139.62
10585	35.69	139.70
10586	1.40	103.75
10588	1.35	103.76
10589	35.07	136.68
10590	35.68	139.77
10591	39.89	32.70
